symbol,period,item_code,item_name_tr,item_name_en,value
CANTE,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,43186496.0
CANTE,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,161875.0
CANTE,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
CANTE,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,15893427.0
CANTE,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
CANTE,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,3317380.0
CANTE,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
CANTE,2020/12,1AF,Stoklar,Inventories,17202944.0
CANTE,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
CANTE,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,6610871.0
CANTE,2020/12,1AI,(Ara Toplam),(Subtotal),43186496.0
CANTE,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
CANTE,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,327610151.0
CANTE,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
CANTE,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
CANTE,2020/12,1BB,Diğer Alacaklar,Other Receivables,28219.0
CANTE,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
CANTE,2020/12,1BC,Finansal Yatırımlar,Financial Investments,0.0
CANTE,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
CANTE,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
CANTE,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
CANTE,2020/12,1BFA,Stoklar,Stoklar,0.0
CANTE,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,604240.0
CANTE,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,292432486.0
CANTE,2020/12,1BGA,Şerefiye,Goodwill,0.0
CANTE,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,4517282.0
CANTE,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,19204252.0
CANTE,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,10823672.0
CANTE,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,370796647.0
CANTE,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
CANTE,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,88513745.0
CANTE,2020/12,2AA,Finansal Borçlar,Short-Term Financial Loans,43895734.0
CANTE,2020/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,608224.0
CANTE,2020/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,24839297.0
CANTE,2020/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,13577331.0
CANTE,2020/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
CANTE,2020/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
CANTE,2020/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
CANTE,2020/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,988370.0
CANTE,2020/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),0.0
CANTE,2020/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,606934.0
CANTE,2020/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,3997854.0
CANTE,2020/12,2AAGG,(Ara Toplam),(Subtotal),88513745.0
CANTE,2020/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
CANTE,2020/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,175665354.0
CANTE,2020/12,2BA,Finansal Borçlar,Long-Term Financial Loans,174391041.0
CANTE,2020/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
CANTE,2020/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
CANTE,2020/12,2BBB,Diğer Borçlar,Other Long-Term Loans,746830.0
CANTE,2020/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
CANTE,2020/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
CANTE,2020/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
CANTE,2020/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,0.0
CANTE,2020/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,135008.0
CANTE,2020/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
CANTE,2020/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,268610.0
CANTE,2020/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,123864.0
CANTE,2020/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,106617548.0
CANTE,2020/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,106617548.0
CANTE,2020/12,2OA,Ödenmiş Sermaye,Share Capital,33959396.0
CANTE,2020/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
CANTE,2020/12,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0.0
CANTE,2020/12,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
CANTE,2020/12,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0.0
